id,ingredient_id,sector,location,demand_value,created_at,updated_at
00be0ef6-2b51-4323-a31c-cd8e8d4dd66a,94cb0ae2-6d05-4aec-825c-b52b7e18c59f,A,Kennel,4,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
06128384-840a-4658-be53-a51ef05fdbf1,ae9cb95f-9099-4977-b3a7-c668bdfd4912,A,Old Market,10,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
09df60f8-8ab3-409e-8ef1-9f3a64436f5e,2a463845-528f-4dc8-9572-d6892fe3c3a6,B,Bad Asia,18,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
0b0243a8-adc5-4e05-af7d-95c2833b8f99,ae9cb95f-9099-4977-b3a7-c668bdfd4912,A,Two Towers,10,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
0c0472e5-6d1f-4808-becf-1b0647e3bca5,2a463845-528f-4dc8-9572-d6892fe3c3a6,A,Two Towers,15,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
0c4160c6-230a-46bb-abb2-b43fa9c7bc36,d825cc42-0f08-40b7-973f-6ac4253b83c1,B,East Deadtown,7,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
0e3c59b6-d1e8-4d03-9e11-2b36b2d5c91a,2a463845-528f-4dc8-9572-d6892fe3c3a6,C,Construction,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
118e604b-e94c-4a98-a54e-cb909cc48eb1,ae9cb95f-9099-4977-b3a7-c668bdfd4912,A,Stink,13,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
119fcc9d-76d6-49dc-a54f-5905b8ee2342,2a463845-528f-4dc8-9572-d6892fe3c3a6,A,Eastern Slums,3,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
11eb7d90-70bc-4005-90c4-d6ff66981865,af29564d-9cdc-4150-85f1-0961f1f538f3,C,Factory North,12,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
16ddd85d-2440-4d21-bb03-4d2b5921b5f3,cfc89861-bf2f-44b3-a4ed-b4861dad529b,C,Tower Blocks,4,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
18365e0f-eba7-4eb8-956e-b71bd9553d9e,2a463845-528f-4dc8-9572-d6892fe3c3a6,B,East Deadtown,22,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
1ab400a9-44e5-4884-8cda-c006c67992dd,d825cc42-0f08-40b7-973f-6ac4253b83c1,B,Bad Asia,2,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
22640eb9-40fc-487d-97e0-16945a6070ab,ae9cb95f-9099-4977-b3a7-c668bdfd4912,A,West Oldtown,13,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
242e2b4c-e45d-48be-bc9a-b2da50f37d51,5e5eaccc-00a4-440f-ba95-4140ea0c6ea0,A,Stink,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
25d752cd-2b23-4d13-a419-5d242956b794,af29564d-9cdc-4150-85f1-0961f1f538f3,C,Tower Blocks,12,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
261ad37b-2adc-4ee5-a6bd-6d06b44b9a3f,af29564d-9cdc-4150-85f1-0961f1f538f3,C,Fancy Hill,30,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
306a0b9d-3633-40ed-84ec-45e0f429ac43,a82642a2-842c-44fc-9b35-64aacea47aa4,A,East Oldtown,10,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
3144346b-85ec-46d5-8101-139555446e4d,af29564d-9cdc-4150-85f1-0961f1f538f3,C,Factory South,15,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
314cc37f-27f6-4dd6-9967-5b6453682048,a82642a2-842c-44fc-9b35-64aacea47aa4,B,Bad Asia,14,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
3235c816-9415-4fce-85c5-23cb338a4ae5,cfc89861-bf2f-44b3-a4ed-b4861dad529b,C,Factory South,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
330b0e8e-58e4-4b71-9e57-c18390ad8ab2,ae9cb95f-9099-4977-b3a7-c668bdfd4912,B,East Deadtown,3,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
34337b97-e88b-4620-b44d-19bb0953646a,94cb0ae2-6d05-4aec-825c-b52b7e18c59f,B,Bad Asia,13,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
377714ff-76c1-43f0-918a-03e06f39b925,5e5eaccc-00a4-440f-ba95-4140ea0c6ea0,C,Commune,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
387bb708-9c30-4b33-8679-219470d02e82,cfc89861-bf2f-44b3-a4ed-b4861dad529b,A,Two Towers,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
398aaa1a-9e11-4d3d-a4f6-9c223ee86206,af29564d-9cdc-4150-85f1-0961f1f538f3,C,Commune,14,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
3ba8c6a5-558f-4605-9592-eaefb880454f,5e5eaccc-00a4-440f-ba95-4140ea0c6ea0,C,Factory North,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
46041750-cade-4d30-857e-bab534c18d88,e368381f-213f-4f84-a5aa-04ced3802485,C,Fancy Hill,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
47151de5-bd4a-446a-879d-a4d1c4340296,d825cc42-0f08-40b7-973f-6ac4253b83c1,C,Construction,7,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
47a00dac-0c83-43c9-a1d1-999ea231788c,e368381f-213f-4f84-a5aa-04ced3802485,C,Commune,7,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
4a29516e-2f2d-4989-90ee-1d4db331d56e,cfc89861-bf2f-44b3-a4ed-b4861dad529b,C,Construction,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
4a673e8e-0ca5-4afd-8843-d5d4f0686844,a82642a2-842c-44fc-9b35-64aacea47aa4,A,Two Towers,16,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
53bebe5d-903e-4beb-81e0-4adc9f9d9873,d825cc42-0f08-40b7-973f-6ac4253b83c1,C,Tower Blocks,10,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
552abaaa-e0c9-4e2d-8072-4929e3f3c0e3,d825cc42-0f08-40b7-973f-6ac4253b83c1,C,Factory South,12,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
5a6af9b6-6272-4ab5-a894-6e2089d330a5,ae9cb95f-9099-4977-b3a7-c668bdfd4912,B,Mid Deadtown,3,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
5c7935d0-9e78-4aea-ac20-48f9caa3a03a,af29564d-9cdc-4150-85f1-0961f1f538f3,B,Downtown,2,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
5ca3a3e5-1410-4471-9e4f-101346357b80,2a463845-528f-4dc8-9572-d6892fe3c3a6,A,Stink,3,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
5e1b8650-6c29-412b-97f5-023f1dc3f1f1,cfc89861-bf2f-44b3-a4ed-b4861dad529b,B,Bad Asia,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
68c2582f-4abf-40da-be63-8d78361ca6c3,d825cc42-0f08-40b7-973f-6ac4253b83c1,C,Commune,22,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
6aae32dc-2376-4df6-8f0d-43c63e8d6885,2a463845-528f-4dc8-9572-d6892fe3c3a6,C,Commune,7,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
72df307c-c130-4b23-8e56-3c25c6f5a8f4,cfc89861-bf2f-44b3-a4ed-b4861dad529b,C,Factory North,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
74dfc690-b6ec-4854-9bd8-ee8c4da375ad,94cb0ae2-6d05-4aec-825c-b52b7e18c59f,A,Stink,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
77eca88d-13dd-4a1d-9247-d1f3500dfeb5,94cb0ae2-6d05-4aec-825c-b52b7e18c59f,A,Two Towers,12,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
7d5bbeee-f928-4eba-8468-c72390a2bda8,a82642a2-842c-44fc-9b35-64aacea47aa4,C,Tower Blocks,7,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
7dfc6a3d-eff2-43bd-b0f4-abb96b4a0e21,cfc89861-bf2f-44b3-a4ed-b4861dad529b,B,East Deadtown,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
7f4a98fc-443e-4888-87f5-5cd9f641b3ec,e368381f-213f-4f84-a5aa-04ced3802485,B,Bad Asia,8,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
816f79ef-eb64-4d90-863d-4d7a009e1665,d825cc42-0f08-40b7-973f-6ac4253b83c1,B,Mid Deadtown,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
85a22dae-ec47-4fd0-86c4-8a0e0df5c132,5e5eaccc-00a4-440f-ba95-4140ea0c6ea0,C,Tower Blocks,4,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
85e0b87a-c538-4c86-8503-5a31e17964af,d825cc42-0f08-40b7-973f-6ac4253b83c1,B,Downtown,3,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
85ea79cb-f3b5-4282-802f-46343096728f,5e5eaccc-00a4-440f-ba95-4140ea0c6ea0,A,Old Market,4,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
86947900-f2e3-4c3d-b2d1-f8d75249ca92,af29564d-9cdc-4150-85f1-0961f1f538f3,B,Mid Deadtown,3,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
8af659bb-bb7b-404a-9a5a-65983d469fbd,a82642a2-842c-44fc-9b35-64aacea47aa4,A,Eastern Slums,13,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
8c079dfe-07a4-42de-a193-4f188b49a232,2a463845-528f-4dc8-9572-d6892fe3c3a6,B,West Deadtown,20,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
8fcaf941-8b23-4f31-92e7-c1ce19aa6d75,ae9cb95f-9099-4977-b3a7-c668bdfd4912,B,Downtown,4,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
93bf9049-22bd-4e58-8a21-e036a64df910,94cb0ae2-6d05-4aec-825c-b52b7e18c59f,B,West Deadtown,8,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
94ad6469-67b0-429f-8682-806269a9426d,ae9cb95f-9099-4977-b3a7-c668bdfd4912,B,West Deadtown,4,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
94e4bc3e-a749-4325-9ae2-1c869db79b9c,a82642a2-842c-44fc-9b35-64aacea47aa4,A,Stink,15,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
973e8dcc-ff32-43c4-a10c-0176fa9ca7c4,ae9cb95f-9099-4977-b3a7-c668bdfd4912,B,Supermarket,13,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
9cf1702f-3ea3-48e2-a598-b4b1050fc2a0,cfc89861-bf2f-44b3-a4ed-b4861dad529b,B,Supermarket,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
a19e89c2-16d4-4df6-a3c4-ed34212b6205,af29564d-9cdc-4150-85f1-0961f1f538f3,B,Bad Asia,4,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
a3d4570b-40b3-4a5a-9ccc-559d817a90f2,2a463845-528f-4dc8-9572-d6892fe3c3a6,C,Tower Blocks,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
a4e671e5-edbc-4212-a157-32d6b6343b6f,5e5eaccc-00a4-440f-ba95-4140ea0c6ea0,A,Two Towers,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
a8bdce74-7b16-4d6a-89af-4861dc117003,a82642a2-842c-44fc-9b35-64aacea47aa4,B,Downtown,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
ad9b95a1-27fc-4a05-9c33-9c7972ec842b,94cb0ae2-6d05-4aec-825c-b52b7e18c59f,C,Fancy Hill,7,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
b0d6499c-d89f-44ed-a48f-649af86ea332,e368381f-213f-4f84-a5aa-04ced3802485,A,Camp,8,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
b1addd9c-9bd7-49fc-b9e9-d40b8d8d2348,e368381f-213f-4f84-a5aa-04ced3802485,B,East Deadtown,7,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
b28a147e-a1b9-462d-a199-f13a83df8fdf,5e5eaccc-00a4-440f-ba95-4140ea0c6ea0,B,East Deadtown,7,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
b34c55c4-6a4b-4570-9f57-1b22ec672130,ae9cb95f-9099-4977-b3a7-c668bdfd4912,A,Eastern Slums,17,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
b4c50211-a4f8-4e56-95b2-9abcfbf3e6e7,ae9cb95f-9099-4977-b3a7-c668bdfd4912,A,East Oldtown,15,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
b5ba6e88-6c7d-48df-bcb3-1a97a5388756,5e5eaccc-00a4-440f-ba95-4140ea0c6ea0,A,Camp,8,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
b705e588-96b8-4bce-aeda-fe9d3baf323e,cfc89861-bf2f-44b3-a4ed-b4861dad529b,B,West Deadtown,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
b79bd990-38fd-49ee-9014-d17c61c61819,d825cc42-0f08-40b7-973f-6ac4253b83c1,B,Supermarket,6,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
ba385c7f-f8c0-4e27-8ca4-d7628f74321c,94cb0ae2-6d05-4aec-825c-b52b7e18c59f,A,Old Market,4,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
bae6f916-5a2d-402e-832a-3928a311cac4,d825cc42-0f08-40b7-973f-6ac4253b83c1,C,Factory North,10,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
bbbf7521-244a-4056-9576-5284aaa79e67,2a463845-528f-4dc8-9572-d6892fe3c3a6,B,Mid Deadtown,19,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
bdd9a93a-8fd9-4d7d-8b04-c443185f8730,a82642a2-842c-44fc-9b35-64aacea47aa4,B,Mid Deadtown,2,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
be264dd3-c2a7-4aed-8c23-466d900d10d7,2a463845-528f-4dc8-9572-d6892fe3c3a6,C,Factory North,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
c0a5f67d-d30c-4275-a675-96f7eb03774c,a82642a2-842c-44fc-9b35-64aacea47aa4,B,Supermarket,3,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
c8d573df-d0d2-436d-9cfe-d2b0aeb49eec,94cb0ae2-6d05-4aec-825c-b52b7e18c59f,B,Supermarket,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
cb8be566-4014-4ed0-97ff-690155a81a63,a82642a2-842c-44fc-9b35-64aacea47aa4,A,Old Market,14,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
cbd330f2-f4df-4811-997d-9f1e9cbc4995,2a463845-528f-4dc8-9572-d6892fe3c3a6,B,Supermarket,13,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
ce728f22-2750-4130-bec7-0fc8b3b4b854,af29564d-9cdc-4150-85f1-0961f1f538f3,B,West Deadtown,4,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
d43040e4-f1a4-4685-a754-5fe97dae2378,cfc89861-bf2f-44b3-a4ed-b4861dad529b,B,Downtown,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
d968cbd7-2b04-4f8f-ba8c-3a3b2c5e6bc3,ae9cb95f-9099-4977-b3a7-c668bdfd4912,A,Kennel,13,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
d9989e88-5138-41d6-a17a-4534a5a66a4a,5e5eaccc-00a4-440f-ba95-4140ea0c6ea0,A,Eastern Slums,8,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
db520d29-065f-49e1-a95d-44a55ebe4ff8,e368381f-213f-4f84-a5aa-04ced3802485,A,Eastern Slums,8,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
dfd784f5-4880-40ed-abd0-62490da9706d,2a463845-528f-4dc8-9572-d6892fe3c3a6,A,Camp,3,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
e8bc4e0a-b8a1-4ef7-ace5-def1bb0ab906,af29564d-9cdc-4150-85f1-0961f1f538f3,C,Construction,12,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
eb6af131-5084-4037-b339-d01cf9621efd,a82642a2-842c-44fc-9b35-64aacea47aa4,B,West Deadtown,8,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
ed192c8a-a2d8-44b8-8c6e-e8625cf6735f,ae9cb95f-9099-4977-b3a7-c668bdfd4912,A,Camp,15,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
eddfb721-74ed-42ad-ad93-7d2fe03213b7,a82642a2-842c-44fc-9b35-64aacea47aa4,A,West Oldtown,12,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
efa032ef-e375-4acc-810e-f77a002ef4a1,d825cc42-0f08-40b7-973f-6ac4253b83c1,A,Eastern Slums,2,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
f377cf2e-f7e5-45a0-be69-373c0695ef5c,2a463845-528f-4dc8-9572-d6892fe3c3a6,A,Kennel,3,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
f863b14c-8844-4431-8dcd-0df2ecd0a393,d825cc42-0f08-40b7-973f-6ac4253b83c1,A,Kennel,2,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
fa170d09-6a16-42ec-8264-bbdfd8713b62,a82642a2-842c-44fc-9b35-64aacea47aa4,B,Mid Deadtown,5,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
fa279a46-ec85-4447-97fe-0bafc156c70e,a82642a2-842c-44fc-9b35-64aacea47aa4,A,Kennel,17,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656
fb55dd44-4072-48c6-aacb-92b7980e721b,2a463845-528f-4dc8-9572-d6892fe3c3a6,B,Downtown,22,2025-03-30 22:16:02.736656,2025-03-30 22:16:02.736656